Iout (VC=-0.3) X,Iout (VC=-0.3) Y,Iout (VC=-0.15) X,Iout (VC=-0.15) Y,Iout (VC=0) X,Iout (VC=0) Y,Iout (VC=0.15) X,Iout (VC=0.15) Y,Iout (VC=0.3) X,Iout (VC=0.3) Y
-0.2226000000000014,5.851433471968596e-10,-0.2226000000000014,5.719430449087092e-10,-0.2226000000000014,5.762676633241616e-10,-0.2226000000000014,6.108776235596323e-10,-0.2226000000000014,7.346915335019931e-10
-0.2220000000000014,5.860066199512377e-10,-0.2220000000000014,5.725569510701327e-10,-0.2220000000000014,5.769608464687638e-10,-0.2220000000000014,6.121967744628697e-10,-0.2220000000000014,7.381673750839093e-10
-0.2214000000000014,5.868866777232392e-10,-0.2214000000000014,5.731828106820087e-10,-0.2214000000000014,5.776673655411792e-10,-0.2214000000000014,6.135406513228016e-10,-0.2214000000000014,7.417059313246682e-10
-0.2208000000000014,5.877838458338872e-10,-0.2208000000000014,5.738208553064986e-10,-0.2208000000000014,5.783874766822365e-10,-0.2208000000000014,6.14909720527744e-10,-0.2208000000000014,7.453083311219248e-10
-0.2202000000000014,5.886984562495754e-10,-0.2202000000000014,5.744713210653384e-10,-0.2202000000000014,5.791214407893618e-10,-0.2202000000000014,6.16304457136539e-10,-0.2202000000000014,7.489757227565971e-10
-0.2196000000000014,5.896308476456157e-10,-0.2196000000000014,5.751344488309666e-10,-0.2196000000000014,5.79869524233092e-10,-0.2196000000000014,6.177253455446389e-10,-0.2196000000000014,7.527092741579603e-10
-0.2190000000000014,5.905813652210031e-10,-0.2190000000000014,5.758104838734653e-10,-0.2190000000000014,5.806319981288757e-10,-0.2190000000000014,6.191728792093952e-10,-0.2190000000000014,7.565101732613123e-10
-0.2184000000000014,5.915503610017943e-10,-0.2184000000000014,5.764996765103532e-10,-0.2184000000000014,5.814091391484293e-10,-0.2184000000000014,6.206475609784566e-10,-0.2184000000000014,7.60379628234921e-10
-0.2178000000000014,5.925381936574644e-10,-0.2178000000000014,5.772022819268142e-10,-0.2178000000000014,5.822012293794545e-10,-0.2178000000000014,6.221499032655868e-10,-0.2178000000000014,7.643188680513061e-10
-0.2172000000000014,5.935452291509036e-10,-0.2172000000000014,5.779185602503386e-10,-0.2172000000000014,5.83008556305297e-10,-0.2172000000000014,6.236804283191832e-10,-0.2172000000000014,7.683291420237027e-10
-0.2166000000000015,5.94571840719732e-10,-0.2166000000000015,5.786487768481372e-10,-0.2166000000000015,5.838314132013589e-10,-0.2166000000000015,6.252396684141576e-10,-0.2166000000000015,7.724117209166371e-10
-0.2160000000000015,5.956184085496055e-10,-0.2160000000000015,5.793932021230956e-10,-0.2160000000000015,5.846700986772916e-10,-0.2160000000000015,6.268281657881576e-10,-0.2160000000000015,7.765678967157502e-10
-0.2154000000000015,5.966853205583755e-10,-0.2154000000000015,5.801521122027944e-10,-0.2154000000000015,5.855249176049559e-10,-0.2154000000000015,6.284464733097304e-10,-0.2154000000000015,7.807989832335648e-10
-0.2148000000000015,5.977729722139351e-10,-0.2148000000000015,5.809257880757713e-10,-0.2148000000000015,5.863961804980228e-10,-0.2148000000000015,6.300951537741659e-10,-0.2148000000000015,7.85106315779056e-10
-0.2142000000000015,5.988817666190047e-10,-0.2142000000000015,5.817145167166589e-10,-0.2142000000000015,5.872842041765278e-10,-0.2142000000000015,6.31774781530311e-10,-0.2142000000000015,7.89491252221132e-10
-0.2136000000000015,6.000121149387925e-10,-0.2136000000000015,5.825185904523269e-10,-0.2136000000000015,5.881893114471355e-10,-0.2136000000000015,6.334859410897751e-10,-0.2136000000000015,7.939551725867404e-10
-0.2130000000000015,6.011644364841907e-10,-0.2130000000000015,5.833383076538647e-10,-0.2130000000000015,5.891118317122374e-10,-0.2130000000000015,6.352292285181302e-10,-0.2130000000000015,7.984994800397225e-10
-0.2124000000000015,6.023391584103344e-10,-0.2124000000000015,5.841739722418226e-10,-0.2124000000000015,5.900521003924887e-10,-0.2124000000000015,6.370052509869226e-10,-0.2124000000000015,8.031256001089587e-10
-0.2118000000000015,6.035367167785795e-10,-0.2118000000000015,5.850258943145225e-10,-0.2118000000000015,5.910104597877731e-10,-0.2118000000000015,6.388146274859695e-10,-0.2118000000000015,8.078349819661773e-10
-0.2112000000000016,6.047575556587568e-10,-0.2112000000000016,5.858943900575139e-10,-0.2112000000000016,5.919872589560472e-10,-0.2112000000000016,6.406579886028173e-10,-0.2112000000000016,8.126290981776341e-10
-0.2106000000000016,6.060021281417581e-10,-0.2106000000000016,5.867797819997846e-10,-0.2106000000000016,5.929828534520921e-10,-0.2106000000000016,6.425359767292357e-10,-0.2106000000000016,8.175094451918155e-10
-0.2100000000000016,6.072708962607012e-10,-0.2100000000000016,5.876823986400096e-10,-0.2100000000000016,5.939976060151897e-10,-0.2100000000000016,6.444492466973466e-10,-0.2100000000000016,8.224775432483332e-10
-0.2094000000000016,6.085643308201459e-10,-0.2094000000000016,5.886025755375724e-10,-0.2094000000000016,5.950318864944599e-10,-0.2094000000000016,6.463984659255796e-10,-0.2094000000000016,8.275349368192222e-10
-0.2088000000000016,6.098829123332519e-10,-0.2088000000000016,5.895406543949037e-10,-0.2088000000000016,5.96086071860789e-10,-0.2088000000000016,6.483843139606409e-10,-0.2088000000000016,8.326831951442705e-10
-0.2082000000000016,6.112271301303839e-10,-0.2082000000000016,5.904969837885739e-10,-0.2082000000000016,5.97160546590074e-10,-0.2082000000000016,6.504074836115292e-10,-0.2082000000000016,8.379239119678852e-10
-0.2076000000000016,6.125974836078143e-10,-0.2076000000000016,5.914719191962886e-10,-0.2076000000000016,5.982557025749848e-10,-0.2076000000000016,6.524686807648208e-10,-0.2076000000000016,8.432587060242864e-10
-0.2070000000000016,6.139944816530082e-10,-0.2070000000000016,5.92465823171494e-10,-0.2070000000000016,5.993719396371364e-10,-0.2070000000000016,6.545686245044427e-10,-0.2070000000000016,8.486892213572059e-10
-0.2064000000000016,6.15418643413028e-10,-0.2064000000000016,5.934790653658519e-10,-0.2064000000000016,6.005096650552094e-10,-0.2064000000000016,6.567080479431291e-10,-0.2064000000000016,8.542171274682154e-10
-0.2058000000000016,6.168704979992343e-10,-0.2058000000000016,5.945120225341088e-10,-0.2058000000000016,6.016692942827928e-10,-0.2058000000000016,6.588876974167848e-10,-0.2058000000000016,8.598441191650471e-10
-0.2052000000000017,6.183505848457067e-10,-0.2052000000000017,5.955650793557696e-10,-0.2052000000000017,6.028512508829313e-10,-0.2052000000000017,6.6110833369861e-10,-0.2052000000000017,8.655719176867673e-10
-0.2046000000000017,6.198594541057523e-10,-0.2046000000000017,5.966386275852376e-10,-0.2046000000000017,6.040559669063013e-10,-0.2046000000000017,6.63370731900639e-10,-0.2046000000000017,8.714022698299015e-10
-0.2040000000000017,6.213976667049582e-10,-0.2040000000000017,5.977330669881635e-10,-0.2040000000000017,6.052838825885656e-10,-0.2040000000000017,6.656756819002433e-10,-0.2040000000000017,8.773369489066919e-10
-0.2034000000000017,6.229657944616985e-10,-0.2034000000000017,5.988488051938149e-10,-0.2034000000000017,6.065354469459358e-10,-0.2034000000000017,6.680239881716492e-10,-0.2034000000000017,8.833777545606827e-10
-0.2028000000000017,6.245644203994572e-10,-0.2028000000000017,5.999862578995146e-10,-0.2028000000000017,6.078111180145748e-10,-0.2028000000000017,6.704164703713168e-10,-0.2028000000000017,8.895265134265284e-10
-0.2022000000000017,6.261941389015237e-10,-0.2022000000000017,6.011458490334475e-10,-0.2022000000000017,6.091113621144327e-10,-0.2022000000000017,6.72853963637568e-10,-0.2022000000000017,8.957850782425489e-10
-0.2016000000000017,6.278555562386615e-10,-0.2016000000000017,6.023280106503606e-10,-0.2016000000000017,6.104366555512655e-10,-0.2016000000000017,6.753373188521797e-10,-0.2016000000000017,9.021553294967074e-10
-0.2010000000000017,6.295492901049255e-10,-0.2010000000000017,6.035331837150926e-10,-0.2010000000000017,6.117874833247891e-10,-0.2010000000000017,6.778674027745374e-10,-0.2010000000000017,9.086391744412258e-10
-0.2004000000000017,6.312759707956528e-10,-0.2004000000000017,6.047618177723909e-10,-0.2004000000000017,6.131643405910857e-10,-0.2004000000000017,6.804450982404195e-10,-0.2004000000000017,9.152385474738458e-10
-0.1998000000000018,6.330362403266264e-10,-0.1998000000000018,6.060143710389465e-10,-0.1998000000000018,6.145677314881088e-10,-0.1998000000000018,6.830713047457359e-10,-0.1998000000000018,9.219554106563549e-10
-0.1992000000000018,6.348307537423831e-10,-0.1992000000000018,6.072913112449439e-10,-0.1992000000000018,6.159981705593024e-10,-0.1992000000000018,6.857469387041147e-10,-0.1992000000000018,9.287917534336972e-10
-0.1986000000000018,6.366601786463258e-10,-0.1986000000000018,6.085931148673614e-10,-0.1986000000000018,6.174561823594128e-10,-0.1986000000000018,6.88472933392859e-10,-0.1986000000000018,9.357495931342583e-10
-0.1980000000000018,6.385251957231329e-10,-0.1980000000000018,6.09920268174474e-10,-0.1980000000000018,6.189423016347944e-10,-0.1980000000000018,6.912502394945927e-10,-0.1980000000000018,9.428309745725092e-10
-0.1974000000000018,6.404264989375035e-10,-0.1974000000000018,6.112732669384102e-10,-0.1974000000000018,6.204570735577283e-10,-0.1974000000000018,6.940798255961046e-10,-0.1974000000000018,9.500379705390713e-10
-0.1968000000000018,6.423647956686087e-10,-0.1968000000000018,6.126526165829289e-10,-0.1968000000000018,6.2200105423424e-10,-0.1968000000000018,6.969626779093014e-10,-0.1968000000000018,9.573726817028275e-10
-0.1962000000000018,6.443408074284932e-10,-0.1962000000000018,6.14058832792125e-10,-0.1962000000000018,6.23574810520298e-10,-0.1962000000000018,6.998998013064819e-10,-0.1962000000000018,9.64837236758205e-10
-0.1956000000000018,6.463552691673619e-10,-0.1956000000000018,6.154924411391163e-10,-0.1956000000000018,6.251789202710183e-10,-0.1956000000000018,7.02892218826454e-10,-0.1956000000000018,9.724337922546864e-10
-0.1950000000000018,6.484089307302071e-10,-0.1950000000000018,6.169539781509777e-10,-0.1950000000000018,6.268139729089952e-10,-0.1950000000000018,7.059409727783528e-10,-0.1950000000000018,9.801645330863552e-10
-0.1944000000000018,6.5050255622873e-10,-0.1944000000000018,6.18443990201159e-10,-0.1944000000000018,6.284805693078725e-10,-0.1944000000000018,7.090471243606689e-10,-0.1944000000000018,9.880316720639051e-10
-0.1938000000000019,6.526369247289379e-10,-0.1938000000000019,6.199630349686055e-10,-0.1938000000000019,6.301793221743972e-10,-0.1938000000000019,7.122117547421826e-10,-0.1938000000000019,9.960374499973822e-10
-0.1932000000000019,6.548128303655623e-10,-0.1932000000000019,6.215116812119203e-10,-0.1932000000000019,6.319108562852912e-10,-0.1932000000000019,7.154359641278865e-10,-0.1932000000000019,1.004184136034425e-09
-0.1926000000000019,6.570310825886801e-10,-0.1926000000000019,6.230905085148274e-10,-0.1926000000000019,6.336758082361779e-10,-0.1926000000000019,7.187208738310073e-10,-0.1926000000000019,1.012474027141177e-09
-0.1920000000000019,6.592925067062306e-10,-0.1920000000000019,6.247001085151121e-10,-0.1920000000000019,6.354748277919074e-10,-0.1920000000000019,7.220676249380536e-10,-0.1920000000000019,1.020909448147345e-09
-0.1914000000000019,6.615979439629667e-10,-0.1914000000000019,6.263410838329807e-10,-0.1914000000000019,6.373085769302753e-10,-0.1914000000000019,7.254773795349373e-10,-0.1914000000000019,1.02949275216496e-09
-0.1908000000000019,6.639482516577367e-10,-0.1908000000000019,6.280140497858321e-10,-0.1908000000000019,6.391777308089549e-10,-0.1908000000000019,7.289513210301324e-10,-0.1908000000000019,1.038226319888484e-09
-0.1902000000000019,6.66344304176762e-10,-0.1902000000000019,6.29719633101495e-10,-0.1902000000000019,6.410829776108208e-10,-0.1902000000000019,7.32490653960616e-10,-0.1902000000000019,1.047112559853183e-09
-0.1896000000000019,6.687869921958675e-10,-0.1896000000000019,6.31458473421927e-10,-0.1896000000000019,6.430250191109859e-10,-0.1896000000000019,7.360966049507799e-10,-0.1896000000000019,1.056153908285621e-09
-0.1890000000000019,6.712772240257352e-10,-0.1890000000000019,6.332312229508941e-10,-0.1890000000000019,6.450045710290764e-10,-0.1890000000000019,7.397704224295598e-10,-0.1890000000000019,1.065352828623415e-09
-0.188400000000002,6.738159249474015e-10,-0.188400000000002,6.350385466081766e-10,-0.188400000000002,6.470223628385123e-10,-0.188400000000002,7.435133776247446e-10,-0.188400000000002,1.0747118120491e-09
-0.187800000000002,6.764040385348845e-10,-0.187800000000002,6.36881122302829e-10,-0.187800000000002,6.490791381879976e-10,-0.187800000000002,7.47326764061144e-10,-0.187800000000002,1.08423337639348e-09
-0.187200000000002,6.790425262959813e-10,-0.187200000000002,6.387596417950624e-10,-0.187200000000002,6.5117565552249e-10,-0.187200000000002,7.512118990769963e-10,-0.187200000000002,1.093920067017576e-09
-0.186600000000002,6.817323681037139e-10,-0.186600000000002,6.406748102904854e-10,-0.186600000000002,6.533126877709039e-10,-0.186600000000002,7.551701229250933e-10,-0.186600000000002,1.103774455314074e-09
-0.186000000000002,6.844745627953269e-10,-0.186000000000002,6.426273466615888e-10,-0.186000000000002,6.55491023438293e-10,-0.186000000000002,7.592027996418789e-10,-0.186000000000002,1.113799139504652e-09
-0.185400000000002,6.872701279960372e-10,-0.185400000000002,6.446179842273073e-10,-0.185400000000002,6.577114659183731e-10,-0.185400000000002,7.633113178015253e-10,-0.185400000000002,1.123996744267972e-09
-0.184800000000002,6.901201012868373e-10,-0.184800000000002,6.466474708042076e-10,-0.184800000000002,6.599748344060986e-10,-0.184800000000002,7.674970900178632e-10,-0.184800000000002,1.134369919598273e-09
-0.184200000000002,6.930255393487028e-10,-0.184200000000002,6.487165687445563e-10,-0.184200000000002,6.622819642878417e-10,-0.184200000000002,7.717615539049707e-10,-0.184200000000002,1.14492134148326e-09
-0.183600000000002,6.959875197216491e-10,-0.183600000000002,6.508260555473566e-10,-0.183600000000002,6.64633706925948e-10,-0.183600000000002,7.761061723956155e-10,-0.183600000000002,1.155653710909315e-09
-0.183000000000002,6.990071396690712e-10,-0.183000000000002,6.529767240200431e-10,-0.183000000000002,6.670309305090307e-10,-0.183000000000002,7.80532433521008e-10,-0.183000000000002,1.166569753787498e-09
-0.1824000000000021,7.02085517690363e-10,-0.1824000000000021,6.551693823561277e-10,-0.1824000000000021,6.694745197715214e-10,-0.1824000000000021,7.850418513515901e-10,-0.1824000000000021,1.177672220616035e-09
-0.1818000000000021,7.052237935522527e-10,-0.1818000000000021,6.574048551492166e-10,-0.1818000000000021,6.719653770105942e-10,-0.1818000000000021,7.896359662582203e-10,-0.1818000000000021,1.188963886018909e-09
-0.1812000000000021,7.084231283460283e-10,-0.1812000000000021,6.596839826251866e-10,-0.1812000000000021,6.745044216270648e-10,-0.1812000000000021,7.943163447657053e-10,-0.1812000000000021,1.200447547716393e-09
-0.1806000000000021,7.116847050782888e-10,-0.1806000000000021,6.620076218061707e-10,-0.1806000000000021,6.77092591213853e-10,-0.1806000000000021,7.990845805711771e-10,-0.1806000000000021,1.212126027114479e-09
-0.1800000000000021,7.150097290060015e-10,-0.1800000000000021,6.643766467132705e-10,-0.1800000000000021,6.797308413905921e-10,-0.1800000000000021,8.039422940568463e-10,-0.1800000000000021,1.224002167919205e-09
-0.1794000000000021,7.183994281425935e-10,-0.1794000000000021,6.667919480531463e-10,-0.1794000000000021,6.824201461780733e-10,-0.1794000000000021,8.088911336136719e-10,-0.1794000000000021,1.236078836023352e-09
-0.1788000000000021,7.218550533045549e-10,-0.1788000000000021,6.692544343066392e-10,-0.1788000000000021,6.851614984126256e-10,-0.1788000000000021,8.139327748007785e-10,-0.1788000000000021,1.248358918794951e-09
-0.1782000000000021,7.253778786080771e-10,-0.1782000000000021,6.717650314637914e-10,-0.1782000000000021,6.879559102288527e-10,-0.1782000000000021,8.190689219154107e-10,-0.1782000000000021,1.260845324440131e-09
-0.1776000000000021,7.289692022922535e-10,-0.1776000000000021,6.743246841938279e-10,-0.1776000000000021,6.908044133724997e-10,-0.1776000000000021,8.243013074405949e-10,-0.1776000000000021,1.273540981785494e-09
-0.1770000000000022,7.326303461651339e-10,-0.1770000000000022,6.769343550353894e-10,-0.1770000000000022,6.937080590493705e-10,-0.1770000000000022,8.296316923231318e-10,-0.1770000000000022,1.286448838952563e-09
-0.1764000000000022,7.363626571464211e-10,-0.1764000000000022,6.795950255847912e-10,-0.1764000000000022,6.966679188525872e-10,-0.1764000000000022,8.350618671661468e-10,-0.1764000000000022,1.299571863051821e-09
-0.1758000000000022,7.401675066531396e-10,-0.1758000000000022,6.823076966533699e-10,-0.1758000000000022,6.996850853485169e-10,-0.1758000000000022,8.405936509353538e-10,-0.1758000000000022,1.312913039890839e-09
-0.1752000000000022,7.440462913454738e-10,-0.1752000000000022,6.850733881499183e-10,-0.1752000000000022,7.027606714950223e-10,-0.1752000000000022,8.462288934394689e-10,-0.1752000000000022,1.326475372088455e-09
-0.1746000000000022,7.480004334837634e-10,-0.1746000000000022,6.878931404061801e-10,-0.1746000000000022,7.058958116219255e-10,-0.1746000000000022,8.519694734681877e-10,-0.1746000000000022,1.340261879531033e-09
-0.1740000000000022,7.520313817970057e-10,-0.1740000000000022,6.907680135214221e-10,-0.1740000000000022,7.09091662097158e-10,-0.1740000000000022,8.578173004813984e-10,-0.1740000000000022,1.354275597469675e-09
-0.1734000000000022,7.561406111389692e-10,-0.1734000000000022,6.936990884361263e-10,-0.1734000000000022,7.123494010367895e-10,-0.1734000000000022,8.637743143419819e-10,-0.1734000000000022,1.368519576830312e-09
-0.1728000000000022,7.603296227950185e-10,-0.1728000000000022,6.966874669234898e-10,-0.1728000000000022,7.156702290632608e-10,-0.1728000000000022,8.698424854813166e-10,-0.1728000000000022,1.382996882148937e-09
-0.1722000000000022,7.645999461794628e-10,-0.1722000000000022,6.997342720319279e-10,-0.1722000000000022,7.190553697391177e-10,-0.1722000000000022,8.760238154540505e-10,-0.1722000000000022,1.397710591390411e-09
-0.1716000000000023,7.689531374880019e-10,-0.1716000000000023,7.028406488186854e-10,-0.1716000000000023,7.225060695803508e-10,-0.1716000000000023,8.823203373915453e-10,-0.1716000000000023,1.412663794913198e-09
-0.1710000000000023,7.733907812136441e-10,-0.1710000000000023,7.060077637471773e-10,-0.1710000000000023,7.260235986506303e-10,-0.1710000000000023,8.8873411528826e-10,-0.1710000000000023,1.427859594151693e-09
-0.1704000000000023,7.779144902822455e-10,-0.1704000000000023,7.092368066814842e-10,-0.1704000000000023,7.296092515089725e-10,-0.1704000000000023,8.952672454941528e-10,-0.1704000000000023,1.44330110104569e-09
