Iout (VM=-0.15) X,Iout (VM=-0.15) Y,Iout (VM=-0.075) X,Iout (VM=-0.075) Y,Iout (VM=0) X,Iout (VM=0) Y,Iout (VM=0.075) X,Iout (VM=0.075) Y,Iout (VM=0.15) X,Iout (VM=0.15) Y
-0.07920000000000281,4.900860533770919e-09,-0.07920000000000281,1.027735165479486e-08,-0.07920000000000281,4.125873917443695e-09,-0.07920000000000281,9.315694726833481e-10,-0.07920000000000281,5.733837375206217e-10
-0.07860000000000281,4.844020894939846e-09,-0.07860000000000281,1.028501501626554e-08,-0.07860000000000281,4.177705504452797e-09,-0.07860000000000281,9.391707999015101e-10,-0.07860000000000281,5.740577755243843e-10
-0.0780000000000028,4.787536042609962e-09,-0.0780000000000028,1.029154976874221e-08,-0.0780000000000028,4.229993264276844e-09,-0.0780000000000028,9.46917079176109e-10,-0.0780000000000028,5.747449647707194e-10
-0.0774000000000028,4.731414437063532e-09,-0.0774000000000028,1.029695365747066e-08,-0.0774000000000028,4.282732777746535e-09,-0.0774000000000028,9.548109103134455e-10,-0.0774000000000028,5.754455612757569e-10
-0.0768000000000028,4.675664223333876e-09,-0.0768000000000028,1.030122477411346e-08,-0.0768000000000028,4.335919342160085e-09,-0.0768000000000028,9.628549313237897e-10,-0.0768000000000028,5.761598267691367e-10
-0.07620000000000279,4.620293232365074e-09,-0.07620000000000279,1.030436155700113e-08,-0.07620000000000279,4.389547967890844e-09,-0.07620000000000279,9.710518176614116e-10,-0.07620000000000279,5.768880273602977e-10
-0.07560000000000279,4.565308983068394e-09,-0.07560000000000279,1.030636279139771e-08,-0.07560000000000279,4.443613374287642e-09,-0.07560000000000279,9.79404283040792e-10,-0.07560000000000279,5.776304347883743e-10
-0.07500000000000279,4.510718682999808e-09,-0.07500000000000279,1.030722760992699e-08,-0.07500000000000279,4.49810998590054e-09,-0.07500000000000279,9.87915079158989e-10,-0.07500000000000279,5.783873261917186e-10
-0.07440000000000278,4.456529231856772e-09,-0.07440000000000278,1.030695549280367e-08,-0.07440000000000278,4.553031929814623e-09,-0.07440000000000278,9.965869958244529e-10,-0.07440000000000278,5.791589839923671e-10
-0.07380000000000278,4.402747222994711e-09,-0.07380000000000278,1.030554626861045e-08,-0.07380000000000278,4.608373031574872e-09,-0.07380000000000278,1.005422861395885e-09,-0.07380000000000278,5.799456963195712e-10
-0.07320000000000278,4.349378945966209e-09,-0.07320000000000278,1.030300011453026e-08,-0.07320000000000278,4.664126812879313e-09,-0.07320000000000278,1.014425542382633e-09,-0.07320000000000278,5.807477567461344e-10
-0.07260000000000277,4.296430389927178e-09,-0.07260000000000277,1.029931755679905e-08,-0.07260000000000277,4.720286488335703e-09,-0.07260000000000277,1.02359794286694e-09,-0.07260000000000277,5.815654648300743e-10
-0.07200000000000277,4.243907245853522e-09,-0.07200000000000277,1.029449947171599e-08,-0.07200000000000277,4.77684496312002e-09,-0.07200000000000277,1.032943006296032e-09,-0.07200000000000277,5.823991257581728e-10
-0.07140000000000277,4.191814910237254e-09,-0.07140000000000277,1.028854708589105e-08,-0.07140000000000277,4.833794830879348e-09,-0.07140000000000277,1.042463713962357e-09,-0.07140000000000277,5.832490509349866e-10
-0.07080000000000276,4.140158488529491e-09,-0.07080000000000276,1.028146197679432e-08,-0.07080000000000276,4.891128371117092e-09,-0.07080000000000276,1.052163085190152e-09,-0.07080000000000276,5.841155580697385e-10
-0.07020000000000276,4.088942798501046e-09,-0.07020000000000276,1.027324607390363e-08,-0.07020000000000276,4.948837547607084e-09,-0.07020000000000276,1.062044177674398e-09,-0.07020000000000276,5.849989705602231e-10
-0.06960000000000276,4.038172374235345e-09,-0.06960000000000276,1.026390165921012e-08,-0.06960000000000276,5.006914007135873e-09,-0.06960000000000276,1.072110086960286e-09,-0.06960000000000276,5.858996186355634e-10
-0.06900000000000275,3.987851469562569e-09,-0.06900000000000275,1.025343136765127e-08,-0.06900000000000275,5.065349077371135e-09,-0.06900000000000275,1.082363946750235e-09,-0.06900000000000275,5.868178388408557e-10
-0.06840000000000275,3.937984062847116e-09,-0.06840000000000275,1.024183818810964e-08,-0.06840000000000275,5.12413376690004e-09,-0.06840000000000275,1.092808927996264e-09,-0.06840000000000275,5.877539742168082e-10
-0.06780000000000275,3.888573860743878e-09,-0.06780000000000275,1.022912546445752e-08,-0.06780000000000275,5.183258763793247e-09,-0.06780000000000275,1.103448240041227e-09,-0.06780000000000275,5.887083749123603e-10
-0.06720000000000274,3.839624302424067e-09,-0.06720000000000274,1.021529689562298e-08,-0.06720000000000274,5.242714435332539e-09,-0.06720000000000274,1.114285129123593e-09,-0.06720000000000274,5.896813976520802e-10
-0.06660000000000274,3.791138564602425e-09,-0.06660000000000274,1.020035653675271e-08,-0.06660000000000274,5.302490828092205e-09,-0.06660000000000274,1.125322878363079e-09,-0.06660000000000274,5.906734061356683e-10
-0.06600000000000274,3.74311956525586e-09,-0.06600000000000274,1.018430879965453e-08,-0.06600000000000274,5.362577667604673e-09,-0.06600000000000274,1.136564808403658e-09,-0.06600000000000274,5.916847715238423e-10
-0.06540000000000273,3.695569969370942e-09,-0.06540000000000273,1.016715845370775e-08,-0.06540000000000273,5.422964359713032e-09,-0.06540000000000273,1.148014276072299e-09,-0.06540000000000273,5.927158719706596e-10
-0.06480000000000273,3.64849219251503e-09,-0.06480000000000273,1.014891062599552e-08,-0.06480000000000273,5.483639990362615e-09,-0.06480000000000273,1.159674674465251e-09,-0.06480000000000273,5.93767093243425e-10
-0.06420000000000273,3.601888406756282e-09,-0.06420000000000273,1.012957080216304e-08,-0.06420000000000273,5.544593327963722e-09,-0.06420000000000273,1.171549432811929e-09,-0.06420000000000273,5.948388286200115e-10
-0.06360000000000272,3.555760544953072e-09,-0.06360000000000272,1.01091448268551e-08,-0.06360000000000272,5.605812823869717e-09,-0.06360000000000272,1.183642015458628e-09,-0.06360000000000272,5.95931479116165e-10
-0.06300000000000272,3.510110306556863e-09,-0.06300000000000272,1.008763890367251e-08,-0.06300000000000272,5.66728661516751e-09,-0.06300000000000272,1.195955922557421e-09,-0.06300000000000272,5.97045453577747e-10
-0.06240000000000272,3.464939165199945e-09,-0.06240000000000272,1.006505959573881e-08,-0.06240000000000272,5.729002526014124e-09,-0.06240000000000272,1.208494688222349e-09,-0.06240000000000272,5.981811692218611e-10
-0.06180000000000271,3.420248397905797e-09,-0.06180000000000271,1.004141382555174e-08,-0.06180000000000271,5.790948071033742e-09,-0.06180000000000271,1.221261880953309e-09,-0.06180000000000271,5.993390508300361e-10
-0.06120000000000271,3.376039138206145e-09,-0.06120000000000271,1.001670887532508e-08,-0.06120000000000271,5.853110457661089e-09,-0.06120000000000271,1.234261103175691e-09,-0.06120000000000271,6.005195321002988e-10
-0.06060000000000271,3.332312280631999e-09,-0.06060000000000271,9.990952385924764e-09,-0.06060000000000271,5.915476589790695e-09,-0.06060000000000271,1.24749598999677e-09,-0.06060000000000271,6.01723054983587e-10
-0.0600000000000027,3.289068446463735e-09,-0.0600000000000027,9.964152357591029e-09,-0.0600000000000027,5.978033071557212e-09,-0.0600000000000027,1.260970209359455e-09,-0.0600000000000027,6.02950070317105e-10
-0.0594000000000027,3.246308041716508e-09,-0.0594000000000027,9.936317148455773e-09,-0.0594000000000027,6.040766211168443e-09,-0.0594000000000027,1.274687460557672e-09,-0.0594000000000027,6.042010374793742e-10
-0.0588000000000027,3.204031271618e-09,-0.0588000000000027,9.907455474200328e-09,-0.0588000000000027,6.103662025272181e-09,-0.0588000000000027,1.288651474925879e-09,-0.0588000000000027,6.054764251622855e-10
-0.05820000000000269,3.162238147981758e-09,-0.05820000000000269,9.877576407069266e-09,-0.05820000000000269,6.166706244308488e-09,-0.05820000000000269,1.3028660132617e-09,-0.05820000000000269,6.067767112196938e-10
-0.05760000000000269,3.120928495033797e-09,-0.05760000000000269,9.846689374459833e-09,-0.05760000000000269,6.22988431688305e-09,-0.05760000000000269,1.317334866882194e-09,-0.05760000000000269,6.081023827411714e-10
-0.05700000000000269,3.080101953598678e-09,-0.05700000000000269,9.814804157650033e-09,-0.05700000000000269,6.293181415997598e-09,-0.05700000000000269,1.332061855458249e-09,-0.05700000000000269,6.094539366349816e-10
-0.05640000000000268,3.039757986879379e-09,-0.05640000000000268,9.781930889910144e-09,-0.05640000000000268,6.356582444733182e-09,-0.05640000000000268,1.347050827317525e-09,-0.05640000000000268,6.108318791560823e-10
-0.05580000000000268,2.999895885845214e-09,-0.05580000000000268,9.748080054639809e-09,-0.05580000000000268,6.420072042502951e-09,-0.05580000000000268,1.36230565762661e-09,-0.05580000000000268,6.122367271246599e-10
-0.05520000000000268,2.96051477382208e-09,-0.05520000000000268,9.713262483137043e-09,-0.05520000000000268,6.483634591635642e-09,-0.05520000000000268,1.377830247846308e-09,-0.05520000000000268,6.136690066568949e-10
-0.05460000000000267,2.92161361148251e-09,-0.05460000000000267,9.677489351846352e-09,-0.05460000000000267,6.547254224724984e-09,-0.05460000000000267,1.393628524905835e-09,-0.05460000000000267,6.151292550441156e-10
-0.05400000000000267,2.883191202695726e-09,-0.05400000000000267,9.640772179663148e-09,-0.05400000000000267,6.610914831751138e-09,-0.05400000000000267,1.409704440313328e-09,-0.05400000000000267,6.166180196450424e-10
-0.05340000000000267,2.845246198626276e-09,-0.05340000000000267,9.603122824701548e-09,-0.05340000000000267,6.67460006761166e-09,-0.05340000000000267,1.426061968391883e-09,-0.05340000000000267,6.181358585836407e-10
-0.05280000000000266,2.807777103124059e-09,-0.05280000000000266,9.564553480599772e-09,-0.05280000000000266,6.738293360594832e-09,-0.05280000000000266,1.442705106181425e-09,-0.05280000000000266,6.196833409015263e-10
-0.05220000000000266,2.770782277571638e-09,-0.05220000000000266,9.525076672969164e-09,-0.05220000000000266,6.80197792052506e-09,-0.05220000000000266,1.459637871074357e-09,-0.05220000000000266,6.212610471861375e-10
-0.05160000000000266,2.734259945765329e-09,-0.05160000000000266,9.484705254919723e-09,-0.05160000000000266,6.865636747565608e-09,-0.05160000000000266,1.476864301228672e-09,-0.05160000000000266,6.228695688107091e-10
-0.05100000000000265,2.698208198390027e-09,-0.05100000000000265,9.443452402784473e-09,-0.05100000000000265,6.929252641155599e-09,-0.05100000000000265,1.494388452828268e-09,-0.05100000000000265,6.245095091584019e-10
-0.05040000000000265,2.662624998356975e-09,-0.05040000000000265,9.401331611050927e-09,-0.05040000000000265,6.992808209451741e-09,-0.05040000000000265,1.512214399555679e-09,-0.05040000000000265,6.261814832473892e-10
-0.04980000000000265,2.627508185033012e-09,-0.04980000000000265,9.358356686923626e-09,-0.04980000000000265,7.056285878813754e-09,-0.04980000000000265,1.530346231250225e-09,-0.04980000000000265,6.278861181910494e-10
-0.04920000000000264,2.592855478354349e-09,-0.04920000000000264,9.314541745125992e-09,-0.04920000000000264,7.119667904001912e-09,-0.04920000000000264,1.548788052219685e-09,-0.04920000000000264,6.296240532994169e-10
-0.04860000000000264,2.558664485332948e-09,-0.04860000000000264,9.269901201595143e-09,-0.04860000000000264,7.182936377967785e-09,-0.04860000000000264,1.567543980143061e-09,-0.04860000000000264,6.313959402876729e-10
-0.04800000000000264,2.52493270168601e-09,-0.04800000000000264,9.224449767112865e-09,-0.04800000000000264,7.246073242524945e-09,-0.04800000000000264,1.586618144323968e-09,-0.04800000000000264,6.332024439210615e-10
-0.04740000000000263,2.491657518528922e-09,-0.04740000000000263,9.178202440749678e-09,-0.04740000000000263,7.309060299003787e-09,-0.04740000000000263,1.606014684282568e-09,-0.04740000000000263,6.350442417984359e-10
-0.04680000000000263,2.458836225646207e-09,-0.04680000000000263,9.131174502791887e-09,-0.04680000000000263,7.371879219007689e-09,-0.04680000000000263,1.625737748496415e-09,-0.04680000000000263,6.369220244494463e-10
-0.04620000000000263,2.426466016152986e-09,-0.04620000000000263,9.083381506747569e-09,-0.04620000000000263,7.434511555886465e-09,-0.04620000000000263,1.645791491826794e-09,-0.04620000000000263,6.38836496468616e-10
-0.04560000000000262,2.39454399018222e-09,-0.04560000000000262,9.034839272403795e-09,-0.04560000000000262,7.496938755499024e-09,-0.04560000000000262,1.666180074866177e-09,-0.04560000000000262,6.40788375501192e-10
-0.04500000000000262,2.363067159748312e-09,-0.04500000000000262,8.985563876713632e-09,-0.04500000000000262,7.559142167991221e-09,-0.04500000000000262,1.686907661459911e-09,-0.04500000000000262,6.427783938315752e-10
-0.04440000000000262,2.332032451897068e-09,-0.04440000000000262,8.9355716459595e-09,-0.04440000000000262,7.621103059776264e-09,-0.04440000000000262,1.707978417993338e-09,-0.04440000000000262,6.448072975690498e-10
-0.04380000000000261,2.301436713434067e-09,-0.04380000000000261,8.884879146677661e-09,-0.04380000000000261,7.682802624453072e-09,-0.04380000000000261,1.729396509586926e-09,-0.04380000000000261,6.468758472498639e-10
-0.04320000000000261,2.27127671438471e-09,-0.04320000000000261,8.833503175968891e-09,-0.04320000000000261,7.744221995561292e-09,-0.04320000000000261,1.751166100137873e-09,-0.04320000000000261,6.489848185644704e-10
-0.04260000000000261,2.241549151598353e-09,-0.04260000000000261,8.781460752800029e-09,-0.04260000000000261,7.805342258039458e-09,-0.04260000000000261,1.773291348934231e-09,-0.04260000000000261,6.511350020116442e-10
-0.0420000000000026,2.212250653240079e-09,-0.0420000000000026,8.728769107281559e-09,-0.0420000000000026,7.866144460731393e-09,-0.0420000000000026,1.795776409956972e-09,-0.0420000000000026,6.533272037086527e-10
-0.0414000000000026,2.183377781682811e-09,-0.0414000000000026,8.675445670998063e-09,-0.0414000000000026,7.92660962813433e-09,-0.0414000000000026,1.818625428742319e-09,-0.0414000000000026,6.555622451070491e-10
-0.0408000000000026,2.154927037331933e-09,-0.0408000000000026,8.621508066441767e-09,-0.0408000000000026,7.986718773017149e-09,-0.0408000000000026,1.841842540342785e-09,-0.0408000000000026,6.578409633926461e-10
-0.04020000000000259,2.126894861849131e-09,-0.04020000000000259,8.566974096160792e-09,-0.04020000000000259,8.046452908308111e-09,-0.04020000000000259,1.865431867405243e-09,-0.04020000000000259,6.601642126390224e-10
-0.03960000000000259,2.099277642197859e-09,-0.03960000000000259,8.511861731775587e-09,-0.03960000000000259,8.105793059598267e-09,-0.03960000000000259,1.889397517970875e-09,-0.03960000000000259,6.625328625976266e-10
-0.03900000000000259,2.07207171333597e-09,-0.03900000000000259,8.456189102844848e-09,-0.03900000000000259,8.164720277307669e-09,-0.03900000000000259,1.913743582869536e-09,-0.03900000000000259,6.649478005082004e-10
-0.03840000000000258,2.045273361898924e-09,-0.03840000000000258,8.399974485091971e-09,-0.03840000000000258,8.22321564889946e-09,-0.03840000000000258,1.938474133238999e-09,-0.03840000000000258,6.674099301222442e-10
-0.03780000000000258,2.018878828880716e-09,-0.03780000000000258,8.343236288765041e-09,-0.03780000000000258,8.281260311006482e-09,-0.03780000000000258,1.963593218310834e-09,-0.03780000000000258,6.699201731707839e-10
-0.03720000000000258,1.992884313390313e-09,-0.03720000000000258,8.285993046911389e-09,-0.03720000000000258,8.338835461457478e-09,-0.03720000000000258,1.989104862623629e-09,-0.03720000000000258,6.72479468678985e-10
-0.03660000000000257,1.967285974996825e-09,-0.03660000000000257,8.228263402984179e-09,-0.03660000000000257,8.395922371731153e-09,-0.03660000000000257,2.015013063784652e-09,-0.03660000000000257,6.750887737608537e-10
-0.03600000000000257,1.942079937072728e-09,-0.03600000000000257,8.170066098915883e-09,-0.03600000000000257,8.452502398178867e-09,-0.03600000000000257,2.041321789445951e-09,-0.03600000000000257,6.777490642490886e-10
-0.03540000000000257,1.917262290091012e-09,-0.03540000000000257,8.111419962167385e-09,-0.03540000000000257,8.508556994279083e-09,-0.03540000000000257,2.068034974245731e-09,-0.03540000000000257,6.804613341446259e-10
-0.03480000000000256,1.892829092974198e-09,-0.03480000000000256,8.052343893694803e-09,-0.03480000000000256,8.564067722339554e-09,-0.03480000000000256,2.095156518028098e-09,-0.03480000000000256,6.83226596841116e-10
-0.03420000000000256,1.868776377585775e-09,-0.03420000000000256,7.992856855009014e-09,-0.03420000000000256,8.619016264537925e-09,-0.03420000000000256,2.122690281544921e-09,-0.03420000000000256,6.86045884918434e-10
-0.03360000000000256,1.84510015030757e-09,-0.03360000000000256,7.932977855582569e-09,-0.03360000000000256,8.673384434730509e-09,-0.03360000000000256,2.150640084690953e-09,-0.03360000000000256,6.889202507504132e-10
-0.03300000000000256,1.821796394850531e-09,-0.03300000000000256,7.872725940114968e-09,-0.03300000000000256,8.727154189377974e-09,-0.03300000000000256,2.17900970273267e-09,-0.03300000000000256,6.918507665746243e-10
-0.03240000000000255,1.79886107513914e-09,-0.03240000000000255,7.812120175368218e-09,-0.03240000000000255,8.78030763841623e-09,-0.03240000000000255,2.207802863412378e-09,-0.03240000000000255,6.948385252009367e-10
-0.03180000000000255,1.776290137125546e-09,-0.03180000000000255,7.751179637827964e-09,-0.03180000000000255,8.832827055814366e-09,-0.03180000000000255,2.237023243731433e-09,-0.03180000000000255,6.978846397017016e-10
-0.03120000000000255,1.754079511764184e-09,-0.03120000000000255,7.689923400179255e-09,-0.03120000000000255,8.88469489061709e-09,-0.03120000000000255,2.266674466789797e-09,-0.03120000000000255,7.009902449830151e-10
