Iout (IBIAS=2e-09) X,Iout (IBIAS=2e-09) Y,Iout (IBIAS=5e-09) X,Iout (IBIAS=5e-09) Y,Iout (IBIAS=1e-08) X,Iout (IBIAS=1e-08) Y,Iout (IBIAS=1.5e-08) X,Iout (IBIAS=1.5e-08) Y,Iout (IBIAS=2.5e-08) X,Iout (IBIAS=2.5e-08) Y
-0.2244000000000013,5.193813379104543e-10,-0.2244000000000013,5.519230049157744e-10,-0.2244000000000013,5.826510730086269e-10,-0.2244000000000013,6.089232353096354e-10,-0.2244000000000013,6.58830480324781e-10
-0.2238000000000013,5.195177791591873e-10,-0.2238000000000013,5.523078869509294e-10,-0.2238000000000013,5.83465883813878e-10,-0.2238000000000013,6.10179625712563e-10,-0.2238000000000013,6.609936912332509e-10
-0.2232000000000013,5.196569484985646e-10,-0.2232000000000013,5.52700276362712e-10,-0.2232000000000013,5.842965394766361e-10,-0.2232000000000013,6.11460509612834e-10,-0.2232000000000013,6.631993652326815e-10
-0.2226000000000014,5.197988974990962e-10,-0.2226000000000014,5.531003167739962e-10,-0.2226000000000014,5.851433471968596e-10,-0.2226000000000014,6.127663669881801e-10,-0.2226000000000014,6.654483453774529e-10
-0.2220000000000014,5.199436789966044e-10,-0.2220000000000014,5.535081547108054e-10,-0.2220000000000014,5.860066199512377e-10,-0.2220000000000014,6.140976864842717e-10,-0.2220000000000014,6.677414912234878e-10
-0.2214000000000014,5.200913464119668e-10,-0.2214000000000014,5.539239396896548e-10,-0.2214000000000014,5.868866777232392e-10,-0.2214000000000014,6.154549671623296e-10,-0.2214000000000014,6.700796798302193e-10
-0.2208000000000014,5.202419546715552e-10,-0.2208000000000014,5.543478237899415e-10,-0.2208000000000014,5.877838458338872e-10,-0.2208000000000014,6.168387173708649e-10,-0.2208000000000014,6.72463806212793e-10
-0.2202000000000014,5.203955592181972e-10,-0.2202000000000014,5.547799622212216e-10,-0.2202000000000014,5.886984562495754e-10,-0.2202000000000014,6.182494562518504e-10,-0.2202000000000014,6.748947827332358e-10
-0.2196000000000014,5.205522169904893e-10,-0.2196000000000014,5.552205131384041e-10,-0.2196000000000014,5.896308476456157e-10,-0.2196000000000014,6.196877127442311e-10,-0.2196000000000014,6.773735405689011e-10
-0.2190000000000014,5.207119857160217e-10,-0.2190000000000014,5.556696375478505e-10,-0.2190000000000014,5.905813652210031e-10,-0.2190000000000014,6.211540262442085e-10,-0.2190000000000014,6.799010296950986e-10
-0.2184000000000014,5.208749243436011e-10,-0.2184000000000014,5.561274999957296e-10,-0.2184000000000014,5.915503610017943e-10,-0.2184000000000014,6.226489472554412e-10,-0.2184000000000014,6.8247821878484e-10
-0.2178000000000014,5.210410928618139e-10,-0.2178000000000014,5.565942675130951e-10,-0.2178000000000014,5.925381936574644e-10,-0.2178000000000014,6.241730370335555e-10,-0.2178000000000014,6.851060964139979e-10
-0.2172000000000014,5.212105524914935e-10,-0.2172000000000014,5.570701110800729e-10,-0.2172000000000014,5.935452291509036e-10,-0.2172000000000014,6.257268678172207e-10,-0.2172000000000014,6.877856707728285e-10
-0.2166000000000015,5.213833656907951e-10,-0.2166000000000015,5.57555204666276e-10,-0.2166000000000015,5.94571840719732e-10,-0.2166000000000015,6.27311023474391e-10,-0.2166000000000015,6.905179702276944e-10
-0.2160000000000015,5.215595957005574e-10,-0.2160000000000015,5.580497250976237e-10,-0.2160000000000015,5.956184085496055e-10,-0.2160000000000015,6.289260992088858e-10,-0.2160000000000015,6.93304044150017e-10
-0.2154000000000015,5.21739307239566e-10,-0.2154000000000015,5.585538534224445e-10,-0.2154000000000015,5.966853205583755e-10,-0.2154000000000015,6.305727022856138e-10,-0.2154000000000015,6.961449624565116e-10
-0.2148000000000015,5.219225663865274e-10,-0.2148000000000015,5.590677737018005e-10,-0.2148000000000015,5.977729722139351e-10,-0.2148000000000015,6.322514520927492e-10,-0.2148000000000015,6.99041816906997e-10
-0.2142000000000015,5.221094402775519e-10,-0.2142000000000015,5.595916735823451e-10,-0.2142000000000015,5.988817666190047e-10,-0.2142000000000015,6.339629800824215e-10,-0.2142000000000015,7.019957210886006e-10
-0.2136000000000015,5.222999972740287e-10,-0.2136000000000015,5.601257441548314e-10,-0.2136000000000015,6.000121149387925e-10,-0.2136000000000015,6.357079300979408e-10,-0.2136000000000015,7.050078107358339e-10
-0.2130000000000015,5.224943070870839e-10,-0.2130000000000015,5.606701808003994e-10,-0.2130000000000015,6.011644364841907e-10,-0.2130000000000015,6.374869594475292e-10,-0.2130000000000015,7.080792446664209e-10
-0.2124000000000015,5.226924408869061e-10,-0.2124000000000015,5.612251819688796e-10,-0.2124000000000015,6.023391584103344e-10,-0.2124000000000015,6.393007377893243e-10,-0.2124000000000015,7.112112041125702e-10
-0.2118000000000015,5.228944708254645e-10,-0.2118000000000015,5.61790950161462e-10,-0.2118000000000015,6.035367167785795e-10,-0.2118000000000015,6.411499485135941e-10,-0.2118000000000015,7.144048948219341e-10
-0.2112000000000016,5.231004707572814e-10,-0.2112000000000016,5.623676917042589e-10,-0.2112000000000016,6.047575556587568e-10,-0.2112000000000016,6.430352883539826e-10,-0.2112000000000016,7.176615463017972e-10
-0.2106000000000016,5.233105159068653e-10,-0.2106000000000016,5.629556171707324e-10,-0.2106000000000016,6.060021281417581e-10,-0.2106000000000016,6.449574680032393e-10,-0.2106000000000016,7.209824120771415e-10
-0.2100000000000016,5.235246826108519e-10,-0.2100000000000016,5.635549408752047e-10,-0.2100000000000016,6.072708962607012e-10,-0.2100000000000016,6.469172120670134e-10,-0.2100000000000016,7.243687717172792e-10
-0.2094000000000016,5.237430488814305e-10,-0.2094000000000016,5.641658812935122e-10,-0.2094000000000016,6.085643308201459e-10,-0.2094000000000016,6.489152598044005e-10,-0.2094000000000016,7.278219291121349e-10
-0.2088000000000016,5.239656942957148e-10,-0.2088000000000016,5.647886610639358e-10,-0.2088000000000016,6.098829123332519e-10,-0.2088000000000016,6.509523649219224e-10,-0.2088000000000016,7.313432148318491e-10
-0.2082000000000016,5.241926996743056e-10,-0.2082000000000016,5.654235073167328e-10,-0.2082000000000016,6.112271301303839e-10,-0.2082000000000016,6.530292963474346e-10,-0.2082000000000016,7.349339858963227e-10
-0.2076000000000016,5.244241474941948e-10,-0.2076000000000016,5.66070651253631e-10,-0.2076000000000016,6.125974836078143e-10,-0.2076000000000016,6.551468378605521e-10,-0.2076000000000016,7.385956258151438e-10
-0.2070000000000016,5.246601218843479e-10,-0.2070000000000016,5.667303288799432e-10,-0.2070000000000016,6.139944816530082e-10,-0.2070000000000016,6.573057892270765e-10,-0.2070000000000016,7.423295458048422e-10
-0.2064000000000016,5.249007082157726e-10,-0.2064000000000016,5.67402780063148e-10,-0.2064000000000016,6.15418643413028e-10,-0.2064000000000016,6.595069657689199e-10,-0.2064000000000016,7.461371851107314e-10
-0.2058000000000016,5.251459937536423e-10,-0.2058000000000016,5.680882501567326e-10,-0.2058000000000016,6.168704979992343e-10,-0.2058000000000016,6.617511987439424e-10,-0.2058000000000016,7.500200112908961e-10
-0.2052000000000017,5.253960673502781e-10,-0.2052000000000017,5.687869885634822e-10,-0.2052000000000017,6.183505848457067e-10,-0.2052000000000017,6.640393364503915e-10,-0.2052000000000017,7.539795208728422e-10
-0.2046000000000017,5.256510193790898e-10,-0.2046000000000017,5.694992494393663e-10,-0.2046000000000017,6.198594541057523e-10,-0.2046000000000017,6.663722437631205e-10,-0.2046000000000017,7.580172396725571e-10
-0.2040000000000017,5.259109421575962e-10,-0.2040000000000017,5.702252922861832e-10,-0.2040000000000017,6.213976667049582e-10,-0.2040000000000017,6.687508022326503e-10,-0.2040000000000017,7.621347243427524e-10
-0.2034000000000017,5.261759295366681e-10,-0.2034000000000017,5.709653812661062e-10,-0.2034000000000017,6.229657944616985e-10,-0.2034000000000017,6.711759113740823e-10,-0.2034000000000017,7.663335610158865e-10
-0.2028000000000017,5.264460771330515e-10,-0.2028000000000017,5.717197854782684e-10,-0.2028000000000017,6.245644203994572e-10,-0.2028000000000017,6.736484881935693e-10,-0.2028000000000017,7.70615367766121e-10
-0.2022000000000017,5.267214825651373e-10,-0.2022000000000017,5.724887796034092e-10,-0.2022000000000017,6.261941389015237e-10,-0.2022000000000017,6.761694678660629e-10,-0.2022000000000017,7.749817941535418e-10
-0.2016000000000017,5.270022447922889e-10,-0.2016000000000017,5.732726429629201e-10,-0.2016000000000017,6.278555562386615e-10,-0.2016000000000017,6.787398041756107e-10,-0.2016000000000017,7.794345217216327e-10
-0.2010000000000017,5.272884652278408e-10,-0.2010000000000017,5.740716607756264e-10,-0.2010000000000017,6.295492901049255e-10,-0.2010000000000017,6.813604693901917e-10,-0.2010000000000017,7.839752650782234e-10
-0.2004000000000017,5.27580246760088e-10,-0.2004000000000017,5.748861236395446e-10,-0.2004000000000017,6.312759707956528e-10,-0.2004000000000017,6.840324554743912e-10,-0.2004000000000017,7.886057721098905e-10
-0.1998000000000018,5.278776943106811e-10,-0.1998000000000018,5.757163272932868e-10,-0.1998000000000018,6.330362403266264e-10,-0.1998000000000018,6.867567730333254e-10,-0.1998000000000018,7.93327824630815e-10
-0.1992000000000018,5.281809148489351e-10,-0.1992000000000018,5.765625734501482e-10,-0.1992000000000018,6.348307537423831e-10,-0.1992000000000018,6.895344534162473e-10,-0.1992000000000018,7.981432390426174e-10
-0.1986000000000018,5.284900173247495e-10,-0.1986000000000018,5.774251695139628e-10,-0.1986000000000018,6.366601786463258e-10,-0.1986000000000018,6.923665477298041e-10,-0.1986000000000018,8.030538669974804e-10
-0.1980000000000018,5.28805112392431e-10,-0.1980000000000018,5.783044289981132e-10,-0.1980000000000018,6.385251957231329e-10,-0.1980000000000018,6.952541281302015e-10,-0.1980000000000018,8.080615954793968e-10
-0.1974000000000018,5.291263131915112e-10,-0.1974000000000018,5.792006708483727e-10,-0.1974000000000018,6.404264989375035e-10,-0.1974000000000018,6.981982872417869e-10,-0.1974000000000018,8.131683481486939e-10
-0.1968000000000018,5.29453734845064e-10,-0.1968000000000018,5.801142205947319e-10,-0.1968000000000018,6.423647956686087e-10,-0.1968000000000018,7.012001397201128e-10,-0.1968000000000018,8.183760854788284e-10
-0.1962000000000018,5.297874945316334e-10,-0.1962000000000018,5.810454097085956e-10,-0.1962000000000018,6.443408074284932e-10,-0.1962000000000018,7.042608212871831e-10,-0.1962000000000018,8.236868053224305e-10
-0.1956000000000018,5.301277115189783e-10,-0.1956000000000018,5.819945761506734e-10,-0.1956000000000018,6.463552691673619e-10,-0.1956000000000018,7.07381490663208e-10,-0.1956000000000018,8.291025439618794e-10
-0.1950000000000018,5.304745076339853e-10,-0.1950000000000018,5.829620641699571e-10,-0.1950000000000018,6.484089307302071e-10,-0.1950000000000018,7.105633287429152e-10,-0.1950000000000018,8.346253761356327e-10
-0.1944000000000018,5.308280065500851e-10,-0.1944000000000018,5.839482246816351e-10,-0.1944000000000018,6.5050255622873e-10,-0.1944000000000018,7.138075393606539e-10,-0.1944000000000018,8.402574161017024e-10
-0.1938000000000019,5.311883346342502e-10,-0.1938000000000019,5.849534152333987e-10,-0.1938000000000019,6.526369247289379e-10,-0.1938000000000019,7.171153498882281e-10,-0.1938000000000019,8.46000818193209e-10
-0.1932000000000019,5.315556201524996e-10,-0.1932000000000019,5.859779999875771e-10,-0.1932000000000019,6.548128303655623e-10,-0.1932000000000019,7.204880118644593e-10,-0.1932000000000019,8.518577770042548e-10
-0.1926000000000019,5.319299941045619e-10,-0.1926000000000019,5.870223503107236e-10,-0.1926000000000019,6.570310825886801e-10,-0.1926000000000019,7.239268005190339e-10,-0.1926000000000019,8.578305287816301e-10
-0.1920000000000019,5.323115898311678e-10,-0.1920000000000019,5.880868445526172e-10,-0.1920000000000019,6.592925067062306e-10,-0.1920000000000019,7.274330164066269e-10,-0.1920000000000019,8.639213517241295e-10
-0.1914000000000019,5.327005429479289e-10,-0.1914000000000019,5.891718682406418e-10,-0.1914000000000019,6.615979439629667e-10,-0.1914000000000019,7.31007984711662e-10,-0.1914000000000019,8.701325660099695e-10
-0.1908000000000019,5.330969917522127e-10,-0.1908000000000019,5.902778140227687e-10,-0.1908000000000019,6.639482516577367e-10,-0.1908000000000019,7.346530565825963e-10,-0.1908000000000019,8.76466535474168e-10
-0.1902000000000019,5.335010772440588e-10,-0.1902000000000019,5.914050822841977e-10,-0.1902000000000019,6.66344304176762e-10,-0.1902000000000019,7.383696089481702e-10,-0.1902000000000019,8.829256673653702e-10
-0.1896000000000019,5.339129426760001e-10,-0.1896000000000019,5.925540808105439e-10,-0.1896000000000019,6.687869921958675e-10,-0.1896000000000019,7.421590455260174e-10,-0.1896000000000019,8.895124137548587e-10
-0.1890000000000019,5.343327340663392e-10,-0.1890000000000019,5.93725224939816e-10,-0.1890000000000019,6.712772240257352e-10,-0.1890000000000019,7.460227963540072e-10,-0.1890000000000019,8.962292714778493e-10
-0.188400000000002,5.347606001484123e-10,-0.188400000000002,5.949189382786872e-10,-0.188400000000002,6.738159249474015e-10,-0.188400000000002,7.499623198534376e-10,-0.188400000000002,9.030787833221051e-10
-0.187800000000002,5.351966925142877e-10,-0.187800000000002,5.961356522279023e-10,-0.187800000000002,6.764040385348845e-10,-0.187800000000002,7.53979101236001e-10,-0.187800000000002,9.100635381538306e-10
-0.187200000000002,5.356411653153386e-10,-0.187200000000002,5.973758063255893e-10,-0.187200000000002,6.790425262959813e-10,-0.187200000000002,7.580746550791386e-10,-0.187200000000002,9.17186172050139e-10
-0.186600000000002,5.360941755211097e-10,-0.186600000000002,5.986398484528613e-10,-0.186600000000002,6.817323681037139e-10,-0.186600000000002,7.622505237506632e-10,-0.186600000000002,9.244493687621661e-10
-0.186000000000002,5.365558832277938e-10,-0.186000000000002,5.999282347493405e-10,-0.186000000000002,6.844745627953269e-10,-0.186000000000002,7.665082798441538e-10,-0.186000000000002,9.318558602334704e-10
-0.185400000000002,5.370264513078566e-10,-0.185400000000002,6.012414303592385e-10,-0.185400000000002,6.872701279960372e-10,-0.185400000000002,7.708495249877963e-10,-0.185400000000002,9.394084271361012e-10
-0.184800000000002,5.375060455195801e-10,-0.184800000000002,6.025799085939265e-10,-0.184800000000002,6.901201012868373e-10,-0.184800000000002,7.752758914328095e-10,-0.184800000000002,9.471099001146206e-10
-0.184200000000002,5.379948347687912e-10,-0.184200000000002,6.039441521017449e-10,-0.184200000000002,6.930255393487028e-10,-0.184200000000002,7.797890422397204e-10,-0.184200000000002,9.549631596969872e-10
-0.183600000000002,5.384929910756937e-10,-0.183600000000002,6.053346526193781e-10,-0.183600000000002,6.959875197216491e-10,-0.183600000000002,7.843906712430779e-10,-0.183600000000002,9.629711375093957e-10
-0.183000000000002,5.390006893407755e-10,-0.183000000000002,6.067519107015793e-10,-0.183000000000002,6.990071396690712e-10,-0.183000000000002,7.890825043483327e-10,-0.183000000000002,9.71136816181453e-10
-0.1824000000000021,5.395181081133589e-10,-0.1824000000000021,6.081964367733824e-10,-0.1824000000000021,7.02085517690363e-10,-0.1824000000000021,7.938662996106248e-10,-0.1824000000000021,9.794632311554143e-10
-0.1818000000000021,5.400454287005177e-10,-0.1818000000000021,6.096687504617799e-10,-0.1818000000000021,7.052237935522527e-10,-0.1818000000000021,7.98743847703088e-10,-0.1818000000000021,9.879534697266077e-10
-0.1812000000000021,5.405828361009047e-10,-0.1812000000000021,6.111693814334267e-10,-0.1812000000000021,7.084231283460283e-10,-0.1812000000000021,8.037169725081248e-10,-0.1812000000000021,9.966106734315112e-10
-0.1806000000000021,5.411305181141853e-10,-0.1806000000000021,6.126988687728875e-10,-0.1806000000000021,7.116847050782888e-10,-0.1806000000000021,8.087875316927987e-10,-0.1806000000000021,1.00543803703933e-09
-0.1800000000000021,5.416886665938258e-10,-0.1800000000000021,6.142577618627431e-10,-0.1800000000000021,7.150097290060015e-10,-0.1800000000000021,8.139574170348627e-10,-0.1800000000000021,1.014438810259425e-09
-0.1794000000000021,5.422574764634269e-10,-0.1794000000000021,6.158466206543412e-10,-0.1794000000000021,7.183994281425935e-10,-0.1794000000000021,8.192285551688785e-10,-0.1794000000000021,1.0236162980118e-09
-0.1788000000000021,5.428371462978719e-10,-0.1788000000000021,6.17466014923882e-10,-0.1788000000000021,7.218550533045549e-10,-0.1788000000000021,8.246029075158815e-10,-0.1788000000000021,1.032973860797749e-09
-0.1782000000000021,5.434278781373381e-10,-0.1782000000000021,6.191165254118937e-10,-0.1782000000000021,7.253778786080771e-10,-0.1782000000000021,8.30082471632341e-10,-0.1782000000000021,1.042514915572206e-09
-0.1776000000000021,5.440298776288785e-10,-0.1776000000000021,6.207987437875604e-10,-0.1776000000000021,7.289692022922535e-10,-0.1776000000000021,8.356692809893583e-10,-0.1776000000000021,1.052242936477034e-09
-0.1770000000000022,5.446433544317178e-10,-0.1770000000000022,6.225132720073732e-10,-0.1770000000000022,7.326303461651339e-10,-0.1770000000000022,8.413654061442308e-10,-0.1770000000000022,1.062161455074686e-09
-0.1764000000000022,5.452685216305317e-10,-0.1764000000000022,6.242607238666987e-10,-0.1764000000000022,7.363626571464211e-10,-0.1764000000000022,8.471729542124859e-10,-0.1764000000000022,1.072274060799909e-09
-0.1758000000000022,5.459055961785563e-10,-0.1758000000000022,6.260417240267548e-10,-0.1758000000000022,7.401675066531396e-10,-0.1758000000000022,8.530940705784443e-10,-0.1758000000000022,1.082584402412112e-09
-0.1752000000000022,5.465547990297137e-10,-0.1752000000000022,6.278569087980702e-10,-0.1752000000000022,7.440462913454738e-10,-0.1752000000000022,8.591309388168816e-10,-0.1752000000000022,1.093096187379745e-09
-0.1746000000000022,5.472163549647254e-10,-0.1746000000000022,6.297069264280131e-10,-0.1746000000000022,7.480004334837634e-10,-0.1746000000000022,8.652857806447471e-10,-0.1746000000000022,1.103813183509069e-09
-0.1740000000000022,5.478904928629854e-10,-0.1740000000000022,6.315924367699351e-10,-0.1740000000000022,7.520313817970057e-10,-0.1740000000000022,8.715608574715282e-10,-0.1740000000000022,1.114739218649105e-09
-0.1734000000000022,5.485774455903241e-10,-0.1734000000000022,6.335141119984231e-10,-0.1734000000000022,7.561406111389692e-10,-0.1734000000000022,8.77958470100253e-10,-0.1734000000000022,1.125878181777101e-09
-0.1728000000000022,5.492774501953805e-10,-0.1728000000000022,6.354726362508196e-10,-0.1728000000000022,7.603296227950185e-10,-0.1728000000000022,8.844809599890387e-10,-0.1728000000000022,1.137234023302479e-09
-0.1722000000000022,5.499907477571198e-10,-0.1722000000000022,6.374687064916166e-10,-0.1722000000000022,7.645999461794628e-10,-0.1722000000000022,8.911307085337878e-10,-0.1722000000000022,1.148810755572944e-09
-0.1716000000000023,5.50717584096967e-10,-0.1716000000000023,6.395030323840302e-10,-0.1716000000000023,7.689531374880019e-10,-0.1716000000000023,8.979101385684059e-10,-0.1716000000000023,1.160612453619127e-09
-0.1710000000000023,5.514582086659568e-10,-0.1710000000000023,6.415763361246662e-10,-0.1710000000000023,7.733907812136441e-10,-0.1710000000000023,9.048217145956653e-10,-0.1710000000000023,1.172643255816215e-09
-0.1704000000000023,5.522128758913133e-10,-0.1704000000000023,6.436893535153943e-10,-0.1704000000000023,7.779144902822455e-10,-0.1704000000000023,9.118679431255282e-10,-0.1704000000000023,1.184907363388437e-09
